datetime,number_x,expver_x,100m_wind_speed_mean,number_y,expver_y,100m_wind_direction_mean
2019-11-14 08:00:00,0,0001,2.023171,0,0001,29.042498
2019-11-14 09:00:00,0,0001,1.8371862,0,0001,46.607445
2019-11-14 10:00:00,0,0001,1.9685149,0,0001,30.613638
2019-11-14 11:00:00,0,0001,2.0020359,0,0001,24.71592
2019-11-14 12:00:00,0,0001,2.2604353,0,0001,30.464628
2019-11-14 13:00:00,0,0001,2.4802647,0,0001,35.471916
2019-11-14 14:00:00,0,0001,2.6699295,0,0001,46.193604
2019-11-14 15:00:00,0,0001,2.986864,0,0001,48.09268
2019-11-14 16:00:00,0,0001,3.372289,0,0001,59.797688
2019-11-14 17:00:00,0,0001,3.6158266,0,0001,67.353096
2019-11-14 18:00:00,0,0001,3.7548559,0,0001,72.89669
2019-11-14 19:00:00,0,0001,3.7407336,0,0001,74.87232
2019-11-14 20:00:00,0,0001,3.6226184,0,0001,81.01032
2019-11-14 21:00:00,0,0001,3.511411,0,0001,94.05549
2019-11-14 22:00:00,0,0001,3.2954159,0,0001,87.39706
2019-11-14 23:00:00,0,0001,3.1723285,0,0001,108.19334
2019-11-15 00:00:00,0,0001,3.153643,0,0001,116.963264
2019-11-15 01:00:00,0,0001,3.135711,0,0001,89.9252
2019-11-15 02:00:00,0,0001,3.2283885,0,0001,87.924576
2019-11-15 03:00:00,0,0001,3.3705895,0,0001,95.78522
2019-11-15 04:00:00,0,0001,3.5987926,0,0001,113.17999
2019-11-15 05:00:00,0,0001,3.9206638,0,0001,112.24678
2019-11-15 06:00:00,0,0001,4.274363,0,0001,100.29899
2019-11-15 07:00:00,0,0001,4.586884,0,0001,94.18217
2019-11-15 08:00:00,0,0001,4.8757987,0,0001,100.136604
2019-11-15 09:00:00,0,0001,5.3624034,0,0001,108.201836
2019-11-15 10:00:00,0,0001,5.1840463,0,0001,83.72112
2019-11-15 11:00:00,0,0001,5.495184,0,0001,107.34475
2019-11-15 12:00:00,0,0001,5.708752,0,0001,107.99052
2019-11-15 13:00:00,0,0001,5.7467556,0,0001,119.22598
2019-11-15 14:00:00,0,0001,5.5752068,0,0001,142.17003
2019-11-15 15:00:00,0,0001,5.840542,0,0001,134.01648
2019-11-15 16:00:00,0,0001,6.392016,0,0001,130.24702
2019-11-15 17:00:00,0,0001,7.0944786,0,0001,126.15376
2019-11-15 18:00:00,0,0001,7.5193353,0,0001,126.945
2019-11-15 19:00:00,0,0001,7.7763424,0,0001,127.94649
2019-11-15 20:00:00,0,0001,8.072528,0,0001,130.20938
2019-11-15 21:00:00,0,0001,8.338944,0,0001,132.95486
2019-11-15 22:00:00,0,0001,7.9922705,0,0001,142.3444
2019-11-15 23:00:00,0,0001,8.01016,0,0001,141.68587
2019-11-16 00:00:00,0,0001,8.142922,0,0001,141.57487
2019-11-16 01:00:00,0,0001,8.254854,0,0001,143.5028
2019-11-16 02:00:00,0,0001,8.369988,0,0001,146.09703
2019-11-16 03:00:00,0,0001,8.144675,0,0001,149.56287
2019-11-16 04:00:00,0,0001,7.987131,0,0001,148.41016
2019-11-16 05:00:00,0,0001,7.930491,0,0001,110.46429
2019-11-16 06:00:00,0,0001,7.8057547,0,0001,110.5409
2019-11-16 07:00:00,0,0001,7.4181404,0,0001,116.13253
2019-11-16 08:00:00,0,0001,6.9021287,0,0001,117.92962
2019-11-16 09:00:00,0,0001,6.2346063,0,0001,119.1596
2019-11-16 10:00:00,0,0001,5.654816,0,0001,95.82387
2019-11-16 11:00:00,0,0001,5.478847,0,0001,86.82723
2019-11-16 12:00:00,0,0001,5.1210046,0,0001,87.87309
2019-11-16 13:00:00,0,0001,4.8511558,0,0001,103.68555
2019-11-16 14:00:00,0,0001,5.0076194,0,0001,115.63701
2019-11-16 15:00:00,0,0001,5.1978765,0,0001,119.61427
2019-11-16 16:00:00,0,0001,5.518935,0,0001,117.13426
2019-11-16 17:00:00,0,0001,5.651174,0,0001,117.05704
2019-11-16 18:00:00,0,0001,5.5706186,0,0001,122.29213
2019-11-16 19:00:00,0,0001,5.4980288,0,0001,119.635765
2019-11-16 20:00:00,0,0001,5.339011,0,0001,122.316666
2019-11-16 21:00:00,0,0001,5.333436,0,0001,122.88112
2019-11-16 22:00:00,0,0001,5.3789244,0,0001,121.53127
2019-11-16 23:00:00,0,0001,5.630202,0,0001,123.26893
2019-11-17 00:00:00,0,0001,5.9524784,0,0001,119.885185
2019-11-17 01:00:00,0,0001,6.209743,0,0001,119.39844
2019-11-17 02:00:00,0,0001,6.4734306,0,0001,119.85038
2019-11-17 03:00:00,0,0001,6.709588,0,0001,120.87235
2019-11-17 04:00:00,0,0001,6.8919315,0,0001,122.273254
2019-11-17 05:00:00,0,0001,7.0199513,0,0001,122.46254
2019-11-17 06:00:00,0,0001,7.200605,0,0001,122.765175
2019-11-17 07:00:00,0,0001,7.180251,0,0001,123.81044
2019-11-17 08:00:00,0,0001,6.894325,0,0001,124.45738
2019-11-17 09:00:00,0,0001,6.2579627,0,0001,124.01836
2019-11-17 10:00:00,0,0001,5.476466,0,0001,119.78151
2019-11-17 11:00:00,0,0001,5.959924,0,0001,120.79246
2019-11-17 12:00:00,0,0001,6.2410803,0,0001,119.08329
2019-11-17 13:00:00,0,0001,6.5082617,0,0001,117.54518
2019-11-17 14:00:00,0,0001,7.1246963,0,0001,117.887985
2019-11-17 15:00:00,0,0001,7.7430944,0,0001,119.158806
2019-11-17 16:00:00,0,0001,8.117223,0,0001,121.58758
2019-11-17 17:00:00,0,0001,8.16083,0,0001,124.66669
2019-11-17 18:00:00,0,0001,8.055483,0,0001,128.04651
2019-11-17 19:00:00,0,0001,7.90196,0,0001,130.09128
2019-11-17 20:00:00,0,0001,7.797279,0,0001,131.40935
2019-11-17 21:00:00,0,0001,7.7033134,0,0001,132.37997
2019-11-17 22:00:00,0,0001,7.1954694,0,0001,127.18559
2019-11-17 23:00:00,0,0001,7.21791,0,0001,131.10457
2019-11-18 00:00:00,0,0001,7.2294908,0,0001,135.54118
2019-11-18 01:00:00,0,0001,7.1807823,0,0001,133.09624
2019-11-18 02:00:00,0,0001,7.1969795,0,0001,130.93008
2019-11-18 03:00:00,0,0001,7.346222,0,0001,129.94168
2019-11-18 04:00:00,0,0001,7.575367,0,0001,127.01969
2019-11-18 05:00:00,0,0001,7.6782355,0,0001,124.256
2019-11-18 06:00:00,0,0001,7.6887293,0,0001,115.987755
2019-11-18 07:00:00,0,0001,7.596288,0,0001,102.76553
2019-11-18 08:00:00,0,0001,7.253834,0,0001,81.56547
2019-11-18 09:00:00,0,0001,6.6985364,0,0001,63.868156
2019-11-18 10:00:00,0,0001,6.286828,0,0001,45.819633
2019-11-18 11:00:00,0,0001,6.441133,0,0001,17.566374
2019-11-18 12:00:00,0,0001,6.6081986,0,0001,-23.120396
2019-11-18 13:00:00,0,0001,6.6789894,0,0001,-63.834637
2019-11-18 14:00:00,0,0001,6.4215875,0,0001,-93.17216
2019-11-18 15:00:00,0,0001,6.164824,0,0001,-120.72263
2019-11-18 16:00:00,0,0001,5.887233,0,0001,-122.12589
2019-11-18 17:00:00,0,0001,5.606222,0,0001,-116.858154
2019-11-18 18:00:00,0,0001,5.4110785,0,0001,-88.907005
2019-11-18 19:00:00,0,0001,5.1742377,0,0001,-62.307682
2019-11-18 20:00:00,0,0001,4.9574347,0,0001,-42.781525
2019-11-18 21:00:00,0,0001,4.840061,0,0001,-12.221235
2019-11-18 22:00:00,0,0001,4.82157,0,0001,43.791306
2019-11-18 23:00:00,0,0001,4.695916,0,0001,70.28424
2019-11-19 00:00:00,0,0001,4.826037,0,0001,87.458275
2019-11-19 01:00:00,0,0001,5.0255756,0,0001,101.07358
2019-11-19 02:00:00,0,0001,5.181484,0,0001,117.30229
2019-11-19 03:00:00,0,0001,5.336086,0,0001,121.048294
2019-11-19 04:00:00,0,0001,5.520576,0,0001,118.291084
2019-11-19 05:00:00,0,0001,5.60453,0,0001,119.88597
2019-11-19 06:00:00,0,0001,5.7072544,0,0001,118.174576
2019-11-19 07:00:00,0,0001,5.733457,0,0001,117.43349
2019-11-19 08:00:00,0,0001,5.409014,0,0001,116.76067
2019-11-19 09:00:00,0,0001,4.6090813,0,0001,114.61035
2019-11-19 10:00:00,0,0001,3.897859,0,0001,108.91206
2019-11-19 11:00:00,0,0001,3.9923666,0,0001,112.79827
2019-11-19 12:00:00,0,0001,4.175297,0,0001,112.80638
2019-11-19 13:00:00,0,0001,4.3191185,0,0001,113.08395
2019-11-19 14:00:00,0,0001,4.7581306,0,0001,109.99689
2019-11-19 15:00:00,0,0001,5.3726954,0,0001,108.18659
2019-11-19 16:00:00,0,0001,5.830317,0,0001,109.03693
2019-11-19 17:00:00,0,0001,5.968714,0,0001,112.38246
2019-11-19 18:00:00,0,0001,6.000808,0,0001,115.32591
2019-11-19 19:00:00,0,0001,5.8586645,0,0001,116.229065
2019-11-19 20:00:00,0,0001,5.653174,0,0001,114.04283
2019-11-19 21:00:00,0,0001,5.5569,0,0001,112.87225
2019-11-19 22:00:00,0,0001,5.601144,0,0001,112.28151
2019-11-19 23:00:00,0,0001,5.3970404,0,0001,105.30899
2019-11-20 00:00:00,0,0001,5.398668,0,0001,99.146706
2019-11-20 01:00:00,0,0001,5.4113436,0,0001,94.996635
2019-11-20 02:00:00,0,0001,5.470623,0,0001,91.32047
2019-11-20 03:00:00,0,0001,5.7035894,0,0001,86.48951
2019-11-20 04:00:00,0,0001,5.9858932,0,0001,86.487434
2019-11-20 05:00:00,0,0001,6.1270213,0,0001,86.22805
2019-11-20 06:00:00,0,0001,6.2375464,0,0001,85.82701
2019-11-20 07:00:00,0,0001,6.194932,0,0001,85.453476
2019-11-20 08:00:00,0,0001,6.0760474,0,0001,83.483475
2019-11-20 09:00:00,0,0001,5.825652,0,0001,82.65953
2019-11-20 10:00:00,0,0001,5.8668947,0,0001,81.119835
2019-11-20 11:00:00,0,0001,6.0575185,0,0001,85.22876
2019-11-20 12:00:00,0,0001,6.025022,0,0001,86.42813
2019-11-20 13:00:00,0,0001,5.988596,0,0001,89.29455
2019-11-20 14:00:00,0,0001,6.0103345,0,0001,91.30669
2019-11-20 15:00:00,0,0001,6.101962,0,0001,93.38152
2019-11-20 16:00:00,0,0001,6.246145,0,0001,95.46072
2019-11-20 17:00:00,0,0001,6.284879,0,0001,98.84224
2019-11-20 18:00:00,0,0001,6.2390924,0,0001,101.45433
2019-11-20 19:00:00,0,0001,6.261733,0,0001,102.11412
2019-11-20 20:00:00,0,0001,6.307309,0,0001,98.95963
2019-11-20 21:00:00,0,0001,6.3666983,0,0001,97.83254
2019-11-20 22:00:00,0,0001,6.3937235,0,0001,92.46276
2019-11-20 23:00:00,0,0001,6.3119965,0,0001,86.699486
2019-11-21 00:00:00,0,0001,6.3320103,0,0001,83.735016
2019-11-21 01:00:00,0,0001,6.39731,0,0001,83.605606
2019-11-21 02:00:00,0,0001,6.4140306,0,0001,75.8745
2019-11-21 03:00:00,0,0001,6.3000474,0,0001,66.75191
2019-11-21 04:00:00,0,0001,6.2526054,0,0001,55.79433
2019-11-21 05:00:00,0,0001,6.1707764,0,0001,50.260773
2019-11-21 06:00:00,0,0001,6.122088,0,0001,53.267426
2019-11-21 07:00:00,0,0001,6.039441,0,0001,78.493454
2019-11-21 08:00:00,0,0001,5.962546,0,0001,101.47504
2019-11-21 09:00:00,0,0001,5.804405,0,0001,112.38758
2019-11-21 10:00:00,0,0001,5.628938,0,0001,84.5415
2019-11-21 11:00:00,0,0001,5.59561,0,0001,94.24038
2019-11-21 12:00:00,0,0001,5.43448,0,0001,87.38955
2019-11-21 13:00:00,0,0001,5.312282,0,0001,87.701965
2019-11-21 14:00:00,0,0001,5.38657,0,0001,100.30656
2019-11-21 15:00:00,0,0001,5.7767644,0,0001,103.3943
2019-11-21 16:00:00,0,0001,6.0948296,0,0001,107.94203
2019-11-21 17:00:00,0,0001,6.246105,0,0001,122.7387
2019-11-21 18:00:00,0,0001,6.2952094,0,0001,131.15096
2019-11-21 19:00:00,0,0001,6.2949624,0,0001,130.44608
2019-11-21 20:00:00,0,0001,6.262346,0,0001,129.116
2019-11-21 21:00:00,0,0001,6.241552,0,0001,120.80948
2019-11-21 22:00:00,0,0001,6.83246,0,0001,105.25344
2019-11-21 23:00:00,0,0001,6.4222674,0,0001,103.90836
2019-11-22 00:00:00,0,0001,6.180574,0,0001,103.87868
2019-11-22 01:00:00,0,0001,6.0051126,0,0001,100.61131
2019-11-22 02:00:00,0,0001,5.9068046,0,0001,107.52595
2019-11-22 03:00:00,0,0001,5.946954,0,0001,104.95878
2019-11-22 04:00:00,0,0001,6.0279236,0,0001,105.68992
2019-11-22 05:00:00,0,0001,6.069976,0,0001,110.17203
2019-11-22 06:00:00,0,0001,6.1040287,0,0001,110.80957
2019-11-22 07:00:00,0,0001,5.962274,0,0001,115.33441
2019-11-22 08:00:00,0,0001,5.6404934,0,0001,118.78937
2019-11-22 09:00:00,0,0001,5.3932443,0,0001,123.83363
2019-11-22 10:00:00,0,0001,4.900325,0,0001,125.63638
2019-11-22 11:00:00,0,0001,5.086942,0,0001,116.95515
2019-11-22 12:00:00,0,0001,5.1490993,0,0001,113.170456
2019-11-22 13:00:00,0,0001,5.267215,0,0001,110.87451
2019-11-22 14:00:00,0,0001,5.376578,0,0001,116.413086
2019-11-22 15:00:00,0,0001,5.6018543,0,0001,123.30779
2019-11-22 16:00:00,0,0001,5.8470297,0,0001,131.72786
2019-11-22 17:00:00,0,0001,6.035759,0,0001,129.80104
2019-11-22 18:00:00,0,0001,6.086913,0,0001,124.08431
2019-11-22 19:00:00,0,0001,6.1116385,0,0001,116.07164
2019-11-22 20:00:00,0,0001,6.1254606,0,0001,109.999084
2019-11-22 21:00:00,0,0001,6.1809044,0,0001,105.991325
2019-11-22 22:00:00,0,0001,5.960131,0,0001,100.647285
2019-11-22 23:00:00,0,0001,5.885159,0,0001,106.00053
2019-11-23 00:00:00,0,0001,5.676815,0,0001,109.09603
2019-11-23 01:00:00,0,0001,5.5144525,0,0001,112.54678
2019-11-23 02:00:00,0,0001,5.501914,0,0001,120.05099
2019-11-23 03:00:00,0,0001,5.596581,0,0001,126.973915
2019-11-23 04:00:00,0,0001,5.7127743,0,0001,127.84653
2019-11-23 05:00:00,0,0001,5.8748393,0,0001,130.67274
2019-11-23 06:00:00,0,0001,5.995574,0,0001,134.92961
2019-11-23 07:00:00,0,0001,6.068415,0,0001,136.49829
2019-11-23 08:00:00,0,0001,5.607401,0,0001,137.52159
2019-11-23 09:00:00,0,0001,5.7235084,0,0001,138.3783
2019-11-23 10:00:00,0,0001,5.35189,0,0001,135.17741
2019-11-23 11:00:00,0,0001,5.405149,0,0001,134.8008
2019-11-23 12:00:00,0,0001,5.5988083,0,0001,136.69373
2019-11-23 13:00:00,0,0001,5.7788067,0,0001,131.96683
2019-11-23 14:00:00,0,0001,5.9082193,0,0001,130.51625
2019-11-23 15:00:00,0,0001,6.5793624,0,0001,127.897415
2019-11-23 16:00:00,0,0001,7.1108775,0,0001,127.75437
2019-11-23 17:00:00,0,0001,7.3429575,0,0001,128.581
2019-11-23 18:00:00,0,0001,7.4052944,0,0001,130.18419
2019-11-23 19:00:00,0,0001,7.2894173,0,0001,131.75339
2019-11-23 20:00:00,0,0001,7.1275415,0,0001,131.3438
2019-11-23 21:00:00,0,0001,7.006317,0,0001,131.96843
2019-11-23 22:00:00,0,0001,6.2211957,0,0001,127.399055
2019-11-23 23:00:00,0,0001,6.2492633,0,0001,128.0692
2019-11-24 00:00:00,0,0001,6.1901984,0,0001,125.98717
2019-11-24 01:00:00,0,0001,6.228364,0,0001,122.370865
2019-11-24 02:00:00,0,0001,6.3368845,0,0001,120.62944
2019-11-24 03:00:00,0,0001,6.3179016,0,0001,119.51108
2019-11-24 04:00:00,0,0001,6.347928,0,0001,120.23961
2019-11-24 05:00:00,0,0001,6.321658,0,0001,118.20222
2019-11-24 06:00:00,0,0001,6.33657,0,0001,117.3986
2019-11-24 07:00:00,0,0001,6.182679,0,0001,115.01032
2019-11-24 08:00:00,0,0001,5.4976015,0,0001,114.413956
2019-11-24 09:00:00,0,0001,4.9612885,0,0001,113.763466
2019-11-24 10:00:00,0,0001,4.3063183,0,0001,109.40723
2019-11-24 11:00:00,0,0001,4.349229,0,0001,106.35263
2019-11-24 12:00:00,0,0001,4.4089317,0,0001,104.38479
2019-11-24 13:00:00,0,0001,4.5111365,0,0001,104.25284
2019-11-24 14:00:00,0,0001,4.82483,0,0001,103.11896
2019-11-24 15:00:00,0,0001,5.373129,0,0001,102.67751
2019-11-24 16:00:00,0,0001,5.872915,0,0001,105.199776
2019-11-24 17:00:00,0,0001,5.862635,0,0001,107.58587
2019-11-24 18:00:00,0,0001,5.6805816,0,0001,108.20959
2019-11-24 19:00:00,0,0001,5.430201,0,0001,109.93907
2019-11-24 20:00:00,0,0001,5.2310777,0,0001,112.40603
2019-11-24 21:00:00,0,0001,5.026319,0,0001,112.66681
2019-11-24 22:00:00,0,0001,4.60356,0,0001,94.37699
2019-11-24 23:00:00,0,0001,4.6721244,0,0001,98.000694
2019-11-25 00:00:00,0,0001,4.746717,0,0001,95.86232
2019-11-25 01:00:00,0,0001,4.862875,0,0001,102.871605
2019-11-25 02:00:00,0,0001,4.9133554,0,0001,104.482605
2019-11-25 03:00:00,0,0001,4.801046,0,0001,103.2128
2019-11-25 04:00:00,0,0001,4.724368,0,0001,101.2543
2019-11-25 05:00:00,0,0001,4.5280085,0,0001,100.425575
2019-11-25 06:00:00,0,0001,4.3988976,0,0001,103.21857
2019-11-25 07:00:00,0,0001,4.120524,0,0001,103.18007
2019-11-25 08:00:00,0,0001,3.4036593,0,0001,99.6118
2019-11-25 09:00:00,0,0001,2.9491496,0,0001,94.700645
2019-11-25 10:00:00,0,0001,2.7310584,0,0001,78.915276
2019-11-25 11:00:00,0,0001,2.7736654,0,0001,81.56308
2019-11-25 12:00:00,0,0001,2.8049965,0,0001,80.97182
2019-11-25 13:00:00,0,0001,2.8851674,0,0001,82.67478
2019-11-25 14:00:00,0,0001,3.0387664,0,0001,86.21568
2019-11-25 15:00:00,0,0001,3.1507862,0,0001,87.130615
2019-11-25 16:00:00,0,0001,3.2504349,0,0001,92.92904
2019-11-25 17:00:00,0,0001,3.1817074,0,0001,89.96009
2019-11-25 18:00:00,0,0001,3.0760617,0,0001,82.45276
2019-11-25 19:00:00,0,0001,2.9926736,0,0001,69.88784
2019-11-25 20:00:00,0,0001,2.94768,0,0001,61.80017
2019-11-25 21:00:00,0,0001,2.8331673,0,0001,63.05696
2019-11-25 22:00:00,0,0001,2.6895082,0,0001,61.98334
2019-11-25 23:00:00,0,0001,2.5784733,0,0001,69.25264
2019-11-26 00:00:00,0,0001,2.4222538,0,0001,72.9924
2019-11-26 01:00:00,0,0001,2.274095,0,0001,68.91541
2019-11-26 02:00:00,0,0001,2.1704774,0,0001,64.951744
2019-11-26 03:00:00,0,0001,2.046114,0,0001,49.68345
2019-11-26 04:00:00,0,0001,2.042818,0,0001,55.657574
2019-11-26 05:00:00,0,0001,2.1506228,0,0001,56.720623
2019-11-26 06:00:00,0,0001,2.2665875,0,0001,57.919075
2019-11-26 07:00:00,0,0001,2.2381322,0,0001,67.264496
2019-11-26 08:00:00,0,0001,1.9607072,0,0001,71.32421
2019-11-26 09:00:00,0,0001,1.5131146,0,0001,63.48512
2019-11-26 10:00:00,0,0001,1.3599613,0,0001,46.752544
2019-11-26 11:00:00,0,0001,1.4571078,0,0001,47.654766
2019-11-26 12:00:00,0,0001,1.585366,0,0001,37.84371
2019-11-26 13:00:00,0,0001,1.650908,0,0001,8.611743
2019-11-26 14:00:00,0,0001,1.7911515,0,0001,9.91841
2019-11-26 15:00:00,0,0001,1.9112785,0,0001,23.000357
2019-11-26 16:00:00,0,0001,2.0838566,0,0001,51.24482
2019-11-26 17:00:00,0,0001,2.1827009,0,0001,39.525127
2019-11-26 18:00:00,0,0001,2.324721,0,0001,44.690304
2019-11-26 19:00:00,0,0001,2.6503372,0,0001,48.478424
2019-11-26 20:00:00,0,0001,2.9432693,0,0001,59.0329
2019-11-26 21:00:00,0,0001,3.0188093,0,0001,70.21425
2019-11-26 22:00:00,0,0001,3.286046,0,0001,37.31584
2019-11-26 23:00:00,0,0001,3.5435035,0,0001,45.328865
2019-11-27 00:00:00,0,0001,3.7281313,0,0001,39.031258
2019-11-27 01:00:00,0,0001,3.9672542,0,0001,64.18695
2019-11-27 02:00:00,0,0001,4.1120462,0,0001,75.73225
2019-11-27 03:00:00,0,0001,4.333079,0,0001,97.467636
2019-11-27 04:00:00,0,0001,4.526921,0,0001,96.01469
2019-11-27 05:00:00,0,0001,4.8000135,0,0001,104.684555
2019-11-27 06:00:00,0,0001,5.1673717,0,0001,136.91962
2019-11-27 07:00:00,0,0001,5.5141125,0,0001,111.59448
2019-11-27 08:00:00,0,0001,5.491567,0,0001,107.28893
2019-11-27 09:00:00,0,0001,5.382272,0,0001,134.84758
2019-11-27 10:00:00,0,0001,5.528975,0,0001,134.35953
2019-11-27 11:00:00,0,0001,5.8411846,0,0001,125.69425
2019-11-27 12:00:00,0,0001,5.8344154,0,0001,106.46469
2019-11-27 13:00:00,0,0001,5.80925,0,0001,69.39059
2019-11-27 14:00:00,0,0001,5.942884,0,0001,49.389996
2019-11-27 15:00:00,0,0001,6.1541314,0,0001,53.65507
2019-11-27 16:00:00,0,0001,6.5419836,0,0001,70.87284
2019-11-27 17:00:00,0,0001,6.636189,0,0001,54.84627
2019-11-27 18:00:00,0,0001,6.5894065,0,0001,30.865711
2019-11-27 19:00:00,0,0001,6.5167747,0,0001,0.57738096
2019-11-27 20:00:00,0,0001,6.382987,0,0001,-34.152298
2019-11-27 21:00:00,0,0001,6.205479,0,0001,-45.527485
2019-11-27 22:00:00,0,0001,5.450531,0,0001,-34.82779
2019-11-27 23:00:00,0,0001,5.356683,0,0001,-37.75939
2019-11-28 00:00:00,0,0001,5.3066583,0,0001,-26.862282
2019-11-28 01:00:00,0,0001,5.3470736,0,0001,-11.5693245
2019-11-28 02:00:00,0,0001,5.4069076,0,0001,-7.931094
2019-11-28 03:00:00,0,0001,5.344631,0,0001,-10.821699
2019-11-28 04:00:00,0,0001,5.258053,0,0001,6.1773825
2019-11-28 05:00:00,0,0001,5.2225904,0,0001,34.086
2019-11-28 06:00:00,0,0001,5.248557,0,0001,51.32101
2019-11-28 07:00:00,0,0001,5.2323847,0,0001,38.2214
2019-11-28 08:00:00,0,0001,5.0869904,0,0001,25.005356
2019-11-28 09:00:00,0,0001,5.0515485,0,0001,14.513239
2019-11-28 10:00:00,0,0001,4.5513053,0,0001,12.1095085
2019-11-28 11:00:00,0,0001,4.7425427,0,0001,-2.560236
2019-11-28 12:00:00,0,0001,4.8831167,0,0001,-34.590664
2019-11-28 13:00:00,0,0001,5.0316706,0,0001,-51.958763
2019-11-28 14:00:00,0,0001,4.892005,0,0001,-68.10858
2019-11-28 15:00:00,0,0001,4.889273,0,0001,-89.050964
2019-11-28 16:00:00,0,0001,4.822344,0,0001,-100.034584
2019-11-28 17:00:00,0,0001,4.8550754,0,0001,-110.0251
2019-11-28 18:00:00,0,0001,4.8701715,0,0001,-111.73183
2019-11-28 19:00:00,0,0001,4.784799,0,0001,-113.913635
2019-11-28 20:00:00,0,0001,4.6338935,0,0001,-110.57509
2019-11-28 21:00:00,0,0001,4.449836,0,0001,-106.7061
2019-11-28 22:00:00,0,0001,4.6808696,0,0001,-88.30135
2019-11-28 23:00:00,0,0001,4.278785,0,0001,-87.25537
2019-11-29 00:00:00,0,0001,3.8511796,0,0001,-88.78016
2019-11-29 01:00:00,0,0001,3.8507984,0,0001,-105.44893
2019-11-29 02:00:00,0,0001,4.070974,0,0001,-112.92655
2019-11-29 03:00:00,0,0001,4.3781924,0,0001,-114.99986
2019-11-29 04:00:00,0,0001,4.5488696,0,0001,-116.228516
2019-11-29 05:00:00,0,0001,4.629486,0,0001,-116.92704
2019-11-29 06:00:00,0,0001,4.6824408,0,0001,-116.90849
2019-11-29 07:00:00,0,0001,4.685053,0,0001,-117.80635
2019-11-29 08:00:00,0,0001,4.570756,0,0001,-115.478165
2019-11-29 09:00:00,0,0001,4.2029347,0,0001,-114.70202
2019-11-29 10:00:00,0,0001,4.346494,0,0001,-127.547104
2019-11-29 11:00:00,0,0001,4.690294,0,0001,-124.69403
2019-11-29 12:00:00,0,0001,4.881323,0,0001,-121.30755
2019-11-29 13:00:00,0,0001,4.7754893,0,0001,-119.30302
2019-11-29 14:00:00,0,0001,4.6558948,0,0001,-120.04741
2019-11-29 15:00:00,0,0001,4.886166,0,0001,-122.38698
2019-11-29 16:00:00,0,0001,5.0547476,0,0001,-120.92248
2019-11-29 17:00:00,0,0001,5.2308908,0,0001,-116.38446
2019-11-29 18:00:00,0,0001,5.3454924,0,0001,-106.78238
2019-11-29 19:00:00,0,0001,5.4904,0,0001,-90.33768
2019-11-29 20:00:00,0,0001,5.7698064,0,0001,-72.36674
2019-11-29 21:00:00,0,0001,6.127713,0,0001,-52.798004
2019-11-29 22:00:00,0,0001,5.9186974,0,0001,-52.636288
2019-11-29 23:00:00,0,0001,6.564449,0,0001,-57.627716
2019-11-30 00:00:00,0,0001,7.1479034,0,0001,-48.2954
2019-11-30 01:00:00,0,0001,7.5468774,0,0001,-45.736626
2019-11-30 02:00:00,0,0001,7.9064097,0,0001,-46.21379
2019-11-30 03:00:00,0,0001,8.216207,0,0001,-38.88644
2019-11-30 04:00:00,0,0001,8.441756,0,0001,-34.706127
2019-11-30 05:00:00,0,0001,8.470284,0,0001,-31.299479
2019-11-30 06:00:00,0,0001,8.313502,0,0001,-28.527931
2019-11-30 07:00:00,0,0001,7.952616,0,0001,-26.44457
2019-11-30 08:00:00,0,0001,7.177977,0,0001,-25.53629
2019-11-30 09:00:00,0,0001,7.2827716,0,0001,-23.17114
2019-11-30 10:00:00,0,0001,7.09868,0,0001,-24.8632
2019-11-30 11:00:00,0,0001,6.922138,0,0001,-26.481794
2019-11-30 12:00:00,0,0001,6.636242,0,0001,-27.39224
2019-11-30 13:00:00,0,0001,6.3467155,0,0001,-27.316383
2019-11-30 14:00:00,0,0001,5.7494917,0,0001,-25.968435
2019-11-30 15:00:00,0,0001,5.4992437,0,0001,-21.213182
2019-11-30 16:00:00,0,0001,5.2922997,0,0001,-16.374142
2019-11-30 17:00:00,0,0001,5.0173674,0,0001,-13.129536
2019-11-30 18:00:00,0,0001,4.687016,0,0001,-10.452716
2019-11-30 19:00:00,0,0001,4.357315,0,0001,-10.206455
2019-11-30 20:00:00,0,0001,4.0133643,0,0001,-12.960974
2019-11-30 21:00:00,0,0001,3.7477047,0,0001,-17.296713
2019-11-30 22:00:00,0,0001,3.4167364,0,0001,-12.017738
2019-11-30 23:00:00,0,0001,2.9904273,0,0001,-13.716036
2019-12-01 00:00:00,0,0001,2.6563923,0,0001,-12.836346
2019-12-01 01:00:00,0,0001,2.3354123,0,0001,-7.675434
2019-12-01 02:00:00,0,0001,2.1512349,0,0001,6.02197
2019-12-01 03:00:00,0,0001,2.0110657,0,0001,22.886606
2019-12-01 04:00:00,0,0001,2.1394742,0,0001,37.04764
2019-12-01 05:00:00,0,0001,2.5013728,0,0001,57.419376
2019-12-01 06:00:00,0,0001,2.8750384,0,0001,67.911674
2019-12-01 07:00:00,0,0001,3.3163404,0,0001,74.15044
2019-12-01 08:00:00,0,0001,3.3491857,0,0001,86.84611
2019-12-01 09:00:00,0,0001,2.9961712,0,0001,88.073555
2019-12-01 10:00:00,0,0001,3.3695989,0,0001,94.48615
2019-12-01 11:00:00,0,0001,3.8001237,0,0001,106.88858
2019-12-01 12:00:00,0,0001,4.017066,0,0001,107.8183
